"PC1" "PC2" "PC3"
"MRPL51" 0.0123817521663533 -0.0100030013674794 -0.0156182811358309
"RRAS2" 0.0392135686502762 -0.000176767061642765 -0.0331985018556018
"SEPT4" -0.00828856809290833 0.0222590038548365 0.0278340920290941
"ABHD13" 0.0114210340031928 -0.00202494517341299 -0.0157774355975146
"NPR3" 0.00981088014618472 0.0557676185830596 -0.0093644777034603
"KPNA3" 0.00572324443461453 -0.00245813831892191 -0.00874373373516055
"PTGES3" -0.00155264962313537 0.00213923501697224 -0.0038308368593371
"CUL4B" 0.00388402449116938 0.0037847750158391 -0.00872935381694713
"0610037L13RIK" 0.00394215727939988 0.00369078295562858 0.00402699825897618
"LRRC8D" -0.00724866117613652 0.018131214987276 -0.000980802464306981
"DBI" 0.00920108526235983 0.0207633809254229 0.00656882767866408
"SMC6" 0.0115759816950408 -0.00754238845786505 -0.00221439614997152
"ANAPC5" -0.000851031426957899 0.00207455316013727 0.0073924419986243
"NDUFS1" 0.0201494951995386 -0.0119067921852512 -0.01249920510843
"BLCAP" -0.0141055985074591 0.0290552073908822 -0.00801546061289382
"TJP1" 0.0192801755492406 -0.00137591595153918 0.0099314348600063
"JHDM1D" 0.00101599653869085 0.0382552030113803 -0.00769338557789024
"BTBD1" 0.00790021166065832 -0.00681441894671522 -0.0131288300412348
"NDUFV2" 0.00194624371405603 -0.00307037813240799 -0.0203088565942671
"CD63" 0.0319906268703682 0.00962055015404509 0.0221144561054701
"SF1" 0.00137466934356363 0.00664762161915472 0.00917518161520741
"PITPNA" -0.0164485163883806 0.00978806268145902 -0.0252092457111477
"ADAMTS1" 0.036789499604217 -0.0175024530510105 -0.00868115031949399
"COL27A1" 0.0139724024476625 0.0556707330041582 -0.0126718762919012
"YY1" 0.0206037431008317 0.0017943679569605 -0.0175840580781511
"FARSB" -0.00344884038700479 0.0212502706694536 -0.00542436820890661
"DUSP1" 0.00949232905206812 -0.0146279033570461 0.034506769193385
"SLC6A6" -0.00599572795575535 0.0356589055995198 -0.0150231694248381
"DIRAS2" -0.0395896310035101 0.000105883420106673 0.0090866060770991
"ANKRD50" -0.00313230925709939 0.00655429605866665 -0.0285798062553225
"DPYSL5" -0.0350273230151971 -0.00888888338888768 -0.0257697757546742
"SSR4" -0.00170035555529163 0.0213401100738908 -0.00505772899769913
"DCAF17" 0.00690441745604971 0.00980963103813657 -0.0218534045882854
"UBASH3B" -0.0216018552180538 -0.0207923619949539 -0.0485712540836085
"WARS" -0.00291369875714757 0.0222202458426912 -0.00761934955733984
"CHCHD7" 0.0230015526072014 -0.00766201789259681 -0.00814218148263144
"DCX" -0.0291884619744138 -0.00325265983862862 -0.061122737331526
"PROM1" -0.00703808732382496 0.00681417898439381 0.00570550994990401
"MRPL39" 0.0114564421730216 -0.000217118064605119 -0.0151194400104406
"NBEA" -0.0069920762691879 -0.0165328512868145 -0.0252050226579899
"NAA15" 0.0133982901607744 -0.00289271599935763 -0.0181146440224318
"SEC11C" -0.00855818702957566 -0.02075673127367 -0.0208891989621046
"HES1" 0.0308092930384146 -0.0140956811422787 0.00564114082027529
"IRF7" 0.0192451534188506 0.0787742155229145 -0.00179878971933606
"ATF1" 0.0368468352141267 0.0153514467094699 0.0105417182361957
"TARS2" 0.00336218406323545 0.0124867122664311 -0.00299612751224824
"CEP350" 0.0134221729853455 -0.00497774851262351 -0.0102057155221152
"KDELR1" 0.0175921010157098 -0.0150392379926249 -0.0165394482419071
"MRPL30" 0.00389196590744844 0.0153712989746558 -0.0101163730596277
"TMEM135" 0.00487960735858257 0.0196842050807054 0.000487422953672227
"MAGI1" -0.0175998940054405 -0.0126757156402668 -0.0084750062130935
"PAK1" -0.0386452763517394 0.0174792738358985 -0.0222130743161344
"PLSCR2" 0.0293928773242012 0.0439953470384362 -0.00618981799872614
"PHYH" 0.0218535942100521 -0.00270818195533839 0.0351450110183152
"ALDH5A1" -0.0045392878524905 -0.0150335444791642 0.00564276954826698
"TMED10" 0.00664921307608598 -0.00929013592811885 -0.00601354149743838
"ZFP36L1" 0.0349252585841576 0.0193713916465279 0.0122496897723915
"RRS1" 0.00710833489912652 -0.0165748797247699 -0.0129639931608352
"SLC29A4" -0.0210919045597227 0.00280964571597054 0.0198564224859333
"EIF4G3" -0.0141494473053376 0.00337123133847032 -0.0024320580250256
"MS4A6D" 0.00941688097738603 0.0431803231163194 -0.0131669503694722
"COQ9" 0.0162551681952481 0.0129004080600557 -0.023844363320496
"FAM117B" -0.0148920996089401 -0.000716554332444141 0.00555606891828488
"OSTM1" -0.0165497487509718 -0.00825962461554519 -0.00388390089005441
"1700021F05RIK" 0.026859318258786 -0.00501891891791278 -0.0202317591966885
"SNX27" -0.00498022192624609 0.0105893532217018 -0.000436424088574262
"EEF1E1" 0.000778087232465887 -0.0260381714438468 0.00160421250899848
"ALCAM" -0.00661501437648878 -0.0261479959169483 -0.036334737455238
"SLMAP" 0.0251605714083958 -0.0180652457843308 -0.0211746482679902
"SNAP91" -0.0223584783124712 -0.0582080456715112 -0.00740442463338301
"DZANK1" -0.0420144621157288 0.00491273645641861 -0.0045741958016795
"RNF6" -0.00250649922904332 0.0227514201383385 0.0110139731851134
"CTTN" -0.00438762227816139 0.0150019635099381 0.0049142375317126
"USP7" 0.00496639331600726 -0.00490059760482918 -0.00744797209117713
"CHMP3" 0.00518911481369377 -0.0192592548825803 0.0153289209463368
"PANK3" 0.00582028675079953 0.0160749956906668 -0.010984805076262
"RER1" 0.00881223796043251 -0.00444593266110481 -0.0175499112996155
"TNRC6B" -0.000316288194562072 0.00437825753556203 0.00127858571789613
"GNG2" -0.02454132985318 -0.0254738897868442 -0.0127861819254399
"APOBEC2" 0.0404135731354593 -0.0571959641762502 0.0310235846929297
"HERC6" 0.0202601337957168 0.0330238312252769 -0.00813309708134171
"ACOX3" 0.0018878750994061 0.0127145574274543 0.00454419773476865
"NUDT18" -0.00784945010197942 0.0273364493419402 0.0196944401082337
"CDK5R2" -0.0438772488603528 -0.00616087931256707 -0.00618938406233339
"CBR3" 0.0152815088674492 0.0562150848483903 -0.0118969511887421
"TUSC3" 0.00650622122136295 -0.0228572501982544 -0.0203192702355509
"ABI1" 0.00395304003857949 0.0164928355204168 -0.0149187931999944
"QSER1" 0.0229822772805843 0.0138788535843774 0.0141688602181271
"NDUFA9" 0.00602991659723321 0.0167707017388056 -0.020812488050821
"PRNP" -0.0117433692177841 0.00439715795359008 -0.00682859031328583
"HS3ST4" -0.0244635942602947 0.0128494581583298 0.0450931370415047
"ATP6V1C1" -0.0200996240260089 -0.00184001268966703 -0.00676762337884897
"BIRC2" 0.00499532331406741 -0.00444298516169698 0.0114209883052801
"HAP1" -0.0346573853124861 0.00823879477301927 0.0634997477639422
"BRD3" -0.00988898476624228 0.00672759824500248 -0.0124127624835596
"TAF9" 0.0077692060517963 -0.00140357747982207 0.00196728025390852
"PGRMC2" 0.000481398669988186 0.00028756830572389 0.0229217991577446
"NAA35" 0.00930602566861994 -0.00843807045819981 -0.00304785517088764
"NFIA" 0.0142289218957886 0.0190021468302629 -0.0209221500273985
"EIF3E" 0.0145340677323587 -0.00808489768541742 -0.0149682943821032
"NAPA" -0.00576414534204344 -0.000515910476050388 -0.00129560141572935
"SYF2" 0.00666925246527356 0.0195667588631644 0.0320185465698354
"HEXIM1" 0.00251559617653912 0.00313590180346455 0.0195019475034643
"PAK1IP1" 0.00899805174238763 -0.0122480432604071 -0.00543166076222225
"PPID" 0.00343593852510996 -0.0113854248942023 0.00562753943007909
"GM561" 0.00302121820890457 -0.000504126871143637 0.024200743120869
"KLHL12" -0.0100636355331683 0.00295941734773286 -0.00508751111489427
"MAF1" 0.00474001001045538 0.00720645996650171 0.0136234991854831
"PRDX4" 0.0278738169033298 -0.0197435390589111 -0.00604255787955992
"ADIPOR1" 0.0207179254684188 0.0151454197902227 0.0152390294600669
"CEP97" -0.00209036006800519 -0.00156562435513084 0.00503574920075871
"CHCHD4" 0.0041514420437616 -0.0104409335149496 -0.00926221598116985
"MBOAT7" -0.012682619277694 0.0133620978760061 0.0103430448537086
"PCBD2" 0.0165762088317017 0.00770016990577645 0.0122418030722994
"B3GAT3" -0.0184716435421247 0.0170074083680242 0.0297734299038156
"AARS" -0.0135281360991885 0.0251898180016119 -0.0112470398875949
"SYS1" 0.00307742153712055 0.0142962286147472 -0.0113042092649612
"RANBP1" 0.0169708065938197 0.00386158858539333 0.00207752890033462
"WDFY3" -0.0119334955564449 -0.0266624521528281 0.0107682166652909
"ZFP36" 0.0376451217160175 0.00099664412623619 0.0389164991418923
"STX4A" -0.00765727683596494 0.0146347491825752 0.0230047669579003
"CCDC112" -0.0115472263818428 -0.00850395695606492 0.0144199243036679
"SEC23A" -0.00661512323568174 -0.00221579866969309 -0.012564442068783
"IGFBP7" 0.0211855355473317 0.0471002159521593 0.000135207335844911
"CKMT1" -0.040790456933038 0.00351721740801804 0.00138116821343543
"CAMK1" -0.0128874423945319 -0.00489067441864559 0.0391554560758502
"MRPL10" 0.00471204938456271 0.0103114107457223 -0.0103540593063738
"UCHL5" 0.00262211746832262 -0.0107173912943618 -0.0108742181014929
"HIF1A" 0.0135829941029812 -0.00182292862626421 0.00779334175291384
"SLC9A6" -0.0115627644515523 0.0275261267204535 0.00557576176981929
"D3ERTD751E" -4.05411525061867e-05 -0.0259079483830995 0.00150364858141041
"SLMO2" 0.00994214996330932 -0.00220813867689704 0.0245063936040726
"SF3B1" 0.0122100247586226 -0.00282646765930541 -0.00407943147283384
"CYB561D2" -0.00246544569613017 -0.00431743751425052 0.00859307055854802
"MAP2K4" -0.0160580119267075 -0.0253717618325546 -0.00617818835202515
"DDX3Y" -0.00843634456581792 0.00395352560451771 0.0445020883324333
"6330403M23RIK" -0.0312596125642584 -0.015738249621606 0.00231804950885364
"TMED3" 0.00384937770725387 0.00650849672973081 -0.0159751853550802
"KPNA6" 0.000258516481738857 0.00457234931545241 -0.0144565221086185
"ODC1" 0.00429127881562807 0.0115554207726167 0.0136179664502465
"PDK3" 0.0134964003878513 -0.0449883922605889 -0.00992631529551049
"ARGLU1" 0.00575900628914043 0.00117806460844376 -0.0147704612576274
"RAPGEF6" 0.0103557275665173 0.000338023013215561 0.0216406293312657
"GLS" -0.00270364250771087 -0.00309104542840834 -0.0189548978192917
"CSNK1G3" 0.0046893350458883 -0.000872864966583494 -0.0138054169567812
"PAN3" -0.00261189422501033 0.0156772053867139 -0.0236672012405862
"SNHG12" 0.00577792637404977 -0.0053873208514792 0.0267457073019248
"FAM108B" 0.00312252655388574 0.000709645038452348 -0.0348030979738133
"CREBRF" -0.0060672178672877 0.0243970077349806 0.0306352010722496
"MTM1" 0.00825859573583378 0.0200624159837561 0.0102577344757677
"SEC31A" 0.00436170061093917 0.0109189103710602 -0.0149891357222254
"TSR2" -0.0147192551815649 -0.0175336338951318 0.00541652773465829
"LMO7" 0.0275963738931181 -0.0621924318462456 -0.0120921226209288
"EPB4.1L3" -0.00951637697559122 -0.0140154753610816 0.0203457711774491
"FAM102B" -0.00432857806993761 0.0212019162682225 -0.0122009285316568
"NEFL" -0.0375142447027057 -0.0109504757394928 -0.0393516394816787
"BRD9" -0.00942188244188044 -0.0106062366670632 0.0206069258000691
"RNF2" 0.0295773252030449 -0.0272495430000011 -0.00931011650777271
"MTMR6" -0.0156556350895308 0.0082829203173548 0.00655623663348625
"GNG4" -0.0359218751165421 0.00251496946909357 0.0123738668981315
"PARP14" 0.0166008461452282 0.061756780405508 -0.018956145016093
"TSPYL1" -0.0031810957700512 0.00486887320449012 0.00331763427823191
"COX8A" -0.00385481162831968 0.0062988360538846 -0.0119754374560031
"ATP2B2" -0.0359297190049784 -0.00498885957746844 -0.0287503034705761
"TGIF1" 0.0135769371978106 0.0415728000856772 -0.00609476681624099
"AW551984" -0.0219398559721991 0.0144048572553608 0.0653481277904836
"TFAM" 0.0225392404777924 -0.0114953853626644 -0.0221006632070777
"NAA30" 0.0168979862223673 -0.00354389383352408 -0.0196502237588545
"PSMD7" -0.00134770760007598 -0.000224766064177479 -0.00973525480277656
"CYB5" 0.010431157112337 0.0309503438718795 0.00569979592387691
"SNX5" 0.0151096996732072 0.000562089164777728 0.0186018081872294
"2410002O22RIK" 0.00227367308048521 -0.00916901827874708 -0.0126686045099278
"ASH1L" -0.000792609860375226 -0.00357670937435461 -0.0101851611393925
"PKIA" -0.017383547006711 -0.0481350951050899 0.00559045214280357
"AKIRIN1" 0.0148008966295332 -0.0163020136903185 -0.00635543444857669
"ATP2B4" -0.0118639462484142 -0.0131104188424129 0.0267447330636668
"SENP6" 0.0149711043810976 -0.0208606285556749 -0.0202585443138277
"SRRM1" 0.00279062055899311 0.0143130920595642 -0.00274159750639889
"GTPBP4" 0.0123233909528684 -0.00556192736016044 -0.00991984082935378
"SF3B2" -0.0049431556552036 0.0134325195025437 -0.00653163326100455
"SLTM" 0.00437923043462425 -0.0126461515960872 -0.00177780155520015
"TET3" 0.00623504282802734 0.00730980762191972 -0.023955358118381
"FAM76A" 0.0109850609789387 0.0213212878146627 0.0170752802460243
"MEAF6" -0.000805837682073209 0.00354266363950649 0.00121904703524441
"SBF2" 0.00502938583323287 0.00332320209422817 0.0149601692894088
"PCNP" -0.00474936855545092 -0.0124506019666665 0.012986007750829
"CNTNAP2" -0.0433437534179632 -0.0028315186352385 -0.0168226914223545
"MYBPC3" 0.0390778277372491 -0.0607020972595481 0.0330169295636307
"KIF5A" -0.0500824624247009 -0.000768172026397152 -0.0054700045281313
"NUFIP2" -0.00638229476593982 -0.00180469061487115 -0.0091682249337446
"G3BP2" -0.00303084878000445 0.0124197683215778 -0.0167141570112808
"ACTR10" -0.00171551735386266 -0.0045810634309102 -0.0124006886209241
"ZFML" 0.0171728848337244 -0.0134902183038568 -0.0148423312532421
"ELOVL6" -0.00817725044059282 0.0146677654515162 -0.0201911147167825
"XRN2" 0.0172213497095968 -0.00600600231541706 -0.0323951184327465
"TAOK1" -0.000825815927692228 0.00992253107721946 -0.012736792156823
"ANP32B" 0.0250810160604633 -0.0081174924566655 -0.0118684184807583
"SLC22A3" -0.0133137653159713 0.011085163809149 0.0439211340320865
"PI4KA" -0.0131346304290493 0.0212112949553257 -0.0171741365621244
"RPN2" 0.00282309371668567 -0.00494867930768773 -0.00143238095973253
"SMARCA5" 0.00651909881297139 -0.000631085429367141 0.0059455422220783
"IBTK" 0.0268096398571476 -0.00561085501183979 -0.0376665366380659
"VPS54" 0.0148228690290201 0.018575718576709 -0.00692555783409144
"CHIC2" 0.0303692997841731 -0.00545010566688307 -0.000949910453275435
"PTGR2" 0.0247910488350184 0.0113816380541462 0.015060618957922
"AKAP6" -0.0199089678041468 -0.0373612039266449 0.0104393731483039
"TANC2" -0.020769015837277 -0.00162109861960001 5.25907288274082e-05
"SERINC3" -0.00239674048538589 -0.0161161847061373 -0.00772018617468734
"VCP" -0.00587387869423188 -0.0347241594008494 0.00153058341498285
"CUL1" 0.0104206481137889 -0.00360533406093576 -0.00615181227185419
"CSTF2T" 0.00712401697395484 0.00136819977230792 0.0130030998333454
"SH3GL3" -0.0258629845142248 0.00188640991880553 0.0340458413748351
"COPB2" 0.00301074286100993 0.00988171523500938 -0.00660714183400264
"EFHD2" -0.011930560215785 0.00411492540469315 0.0301510147714167
"TIA1" 0.0145274614575003 -0.0218113233833663 -0.0264168633665698
"BZW2" 0.0101987547041934 -0.00881807780645146 -0.00736099504720412
"CRTC2" -0.000630666820952473 0.0150431985397457 0.0131717266624272
"FXR1" 0.0154080239293712 -0.0165957197047647 -0.000470651500544635
"RPS25" 0.00826267178273029 0.00857689119649765 0.00870183558708942
"SLU7" 0.00683165172379468 -0.0147905780174706 0.0092050573878061
"CHMP2B" 0.00221266401848759 -0.0155215121114126 -0.00325765319682353
"ADCYAP1" -0.0112382556228891 -0.00111577491262147 -0.0170182646550323
"FAM82A2" -0.0123060007072339 0.0200457841986752 0.0230205334541146
"CXX1B" -0.0173753679328697 -0.00531780750382848 0.00284399365192912
"NEFM" -0.0375398387393973 -0.00733917666203242 0.00166485355484832
"UROS" 0.000767510573527566 -0.0116530659881662 -0.0135893603544807
"IGTP" 0.0185516147235936 0.0412941612948158 0.0108680625896119
"EFHA2" -0.0233081981967857 -0.0193336343745532 -0.0184094695300953
"KLF7" -0.0139196551235144 0.0238742107193827 0.0130425068021892
"TTC33" -0.00447098538073608 -0.0278781497243369 0.010033858388617
"MRPL44" 0.0217497822669557 0.0114480810399286 -0.0152042365084888
"CTNND2" -0.0485481388135793 -0.00605594635407221 -0.0222052460635046
"ARCN1" 0.0135004121654983 -0.000521783357712887 0.0133600222112685
"LPHN2" 0.00933811760146972 -0.0202922742799355 0.0225503120397117
"MKI67" 0.0276231263979251 -0.00699199367005431 -0.00630230343299518
"PSME1" 0.0111758741248182 0.0141344257282098 0.00823617853674029
"ELOVL5" 0.00141656401898901 0.00167141677692417 -0.000816981173324267
"FGF13" -0.00911233328507725 -0.0293405891533888 -0.00930294896153662
"CDS2" -0.0249213028634627 0.00577616960778848 -0.000819935924794422
"FHOD3" 0.0197058032179324 -0.0543479169357916 0.00997684668018171
"RPAP3" -0.00709800105326832 -0.00663252366637143 0.0168405851474969
"KEAP1" -0.00540076942075084 0.00336844357407385 -0.00142622364860066
"COQ10B" 0.0158343216219252 -0.00319164920141445 0.0145594694892158
"PTS" 0.00538408014778499 0.00133750086530099 0.0438453178341979
"ARID2" 0.00527664779477768 -0.00337305182891134 -0.0233711638447078
"GNS" 0.0018844086629532 0.0213824726235804 -0.00945478996939797
"UFL1" 0.00689782131439407 0.00562288852320479 0.0318813758394589
"AAMP" 0.00772405384228808 -0.0245730868976631 -0.0022806912206618
"RSF1" -0.00286361146052681 -0.0121829522190701 -0.00630877486246799
"TKT" -0.00793635657362468 0.039317383354478 -0.018857930589808
"SMAP2" -0.0220940344338221 0.00428394510049142 0.00770203475413619
"CD1D1" 0.041881873740477 -0.000324302061345818 0.021805579072681
"TMEM101" 0.000955149096610024 -0.0183839939412674 -0.00537594281228686
"MYC" 0.0246990629616378 0.0312717246014785 -0.0178946348809338
"EPS15" -0.0144666046452704 0.00331987605464988 -0.0218613250556905
"ASPHD2" -0.0234983534730184 0.00217792557136183 0.0147462185701262
"UPF3B" 0.016158166878583 -0.0200918263896848 -0.0308792848981358
"TNNI3" 0.0394291412573574 -0.0601299918540425 0.0275894713213754
"WDR11" 0.0113325085258264 0.0113804856551102 -0.0310698833374947
"BEND6" -0.0379458415246539 -0.0187136573674901 -0.00581791197583436
"LONP1" 0.00856207674434401 0.0195540171590193 0.00489333941245292
"NEUROD1" -0.0110353516938539 0.000921865562000074 -0.0125966484009689
"LAMTOR3" 0.0108100557024554 -0.0231141174043884 -0.03083231640926
"BRWD1" 0.00895621115236208 -0.0122647795041546 0.00923245676436685
"ITSN1" -0.0156365734585013 0.0200133023911993 0.00148570794805435
"PRPF40B" -0.0056228434042214 0.0100019752999788 0.005670100064039
"SYN1" -0.0494320508744663 -0.00478961575002714 -0.0150325948338301
"ARL6IP4" -0.0151489295543883 0.0117960979103137 -0.000996522564345794
"LARP7" 0.0322593878486034 -0.0127111498069669 0.0149183943182827
"PRDX5" -0.00633868081291927 0.0164281571862272 -0.012415527942817
"REPS2" -0.0235694985706399 -0.00462780125477428 -0.0282340878421184
"D10WSU102E" 0.00484735276176578 0.00261386793822865 -0.00257549196665881
"HNRNPA3" 0.0121892766676976 -0.000700080827964583 0.0181176270768134
"MAGED2" 0.00178595464176452 -0.007430914197365 0.0165842283341953
"CUL4A" 0.0200196337416326 -0.00776135810890171 0.00512726540499318
"SLC2A13" -0.0321820019436941 -0.00831482070826893 -0.0350497772150971
"MDP1" 0.00683893257659359 -0.0205587726941606 0.0240686645358223
"1110004F10RIK" 0.00555409648428852 -0.0163966767502691 -0.0129893811422406
"CSRNP2" -0.0091050415992678 -0.00849153383274811 0.00320622596303766
"AURKAIP1" -0.00335264634427255 0.0103981664028196 -0.00183550086202141
"NCOR1" 0.00658782193013779 0.0053857935871827 -0.0292882219009582
"MRPL32" 0.022003453506677 -0.0105630357855255 0.000571094368091083
"AGRN" 0.00463311636994246 0.0173408629445324 0.022008740996166
"LRRC39" 0.0384251330700167 -0.00923089824330544 0.0151666385480884
"TBC1D9B" -0.0101093743371843 -0.00166296608552812 0.0213842485409437
"UTP3" 0.01053900258509 0.00696903471484112 0.00729582605797514
"ARMC1" 0.00455183371390561 -0.0184530967175917 -0.0125005854903997
"CHD5" -0.0391155127913439 0.00140996727354918 0.0125134129355367
"PCDH19" -0.0185249110900092 0.0282928970779645 0.00362490374629635
"FAM195B" -0.00986432375001033 -0.00185981195974984 0.00915762028136291
"FNTA" 0.00167535065255451 -0.012469846451353 -0.00800217148731072
"RBFOX3" -0.0408627087561945 -0.000534630598086193 0.00333356341200649
"SH3GLB2" -0.0158551102367563 0.000454884449808882 0.0251947109468202
"AHCYL1" 0.00262783889961515 0.00272678554287441 -0.033444501489383
"RPS24" 0.00710613571159797 0.00299151238632915 -0.00702157208545586
"FOSL2" 0.011282669792638 0.000316836794066749 -0.0255666390657058
"FGD4" 0.000481342785200343 0.00700646316080455 0.000274484984627322
"SLC32A1" -0.0338751456940857 -0.0108260454875061 -0.0525634942174531
"SNX10" -0.0189765227175286 0.0133719672901269 -0.0191696310823363
"ENSA" -0.0155279206437158 -0.0106341311750579 -0.00419728930146154
"FAM210A" 0.0226813465860418 -0.00450401923171594 -0.00690752973607477
"C77370" -0.029451277668375 0.00366517212558874 -0.0307134367132876
"PAPOLA" 0.0178512754253684 -0.010188413769584 -0.031347884831763
"RBM24" 0.0221373448151779 -0.0519038153989375 0.0448417492207151
"ARID4B" -0.00912525911506292 -0.0180745733200517 0.00413587016354795
"FAM165B" 0.0261404838521032 -0.00944320168699369 0.0112726334869377
"NOL7" 0.0110176942475813 -0.00592299457038803 0.00193472729112333
"EVI5" -0.00300455884892454 -0.0104023708250143 -0.00877255011793939
"HAUS2" 0.00248369109544926 0.0215463192366813 -0.0091848243171487
"GTF2A2" 0.0255938647530056 -0.0150142019574464 -0.0125785083331347
"MYADM" 0.0144026328308159 -0.0114234337367259 -0.0136186627814536
"EHMT1" 0.019565648589029 -0.00291355008196568 -0.0201243476692998
"ZFP318" -0.00830482888290741 0.02356481154043 -0.00629872130652192
"ECHS1" 0.017770896521167 0.0188904457612848 0.00909354579270961
"CCDC47" 0.0182591109710436 -0.0155316730599895 -0.0218805371782651
"UBA1" -0.0129162253944106 0.0109313472168877 -0.00352954795367136
"MAPK10" -0.0442036578730326 0.00206704731098836 -0.00520167923705875
"NDUFV3" -0.00422752784190177 0.00536379141820113 -0.00809923791840436
"ARHGEF2" 0.00729210794298717 0.0228982160466042 -0.002756183049295
"SRSF9" 0.00217882499366828 0.0201069904112559 0.0112129876588492
"5730409E04RIK" -0.0266746831820962 0.0139215322390107 3.43783336915091e-05
"CHL1" -0.033313847169393 0.0240671279981436 -0.0380641726845821
"CRLS1" 0.0196257346366081 0.0187494666295653 -0.0176851969168408
"ELMOD1" -0.0466197924559005 -0.0068646110019453 -0.0143125219761946
"SIN3A" 0.00838237035123555 0.0165919776264792 0.0169517224755336
"FEM1B" -0.00574096442863646 0.00643736720236729 -0.0263992550021404
"TNS1" 0.0120080264691552 0.0271897745754197 0.0497383240958175
"ANAPC16" 0.00752184604306898 -0.0121515629530442 -0.0132745549499951
"TFG" 0.00910972548211038 -0.0105807426080335 -0.0163074103436586
"COPZ1" -0.00650449935607732 0.0047172051533441 -0.00959262304945281
"GTF2H5" 0.00183056188578371 -0.00620788861868697 -0.0127294475822372
"PNPLA3" 0.0111788407202467 0.0530274360083334 -0.0184643583137211
"TRMT1L" 0.0161161612995023 -0.0129068625703153 0.0106446574095861
"UIMC1" 0.0193637649830646 0.00918272752779216 0.00793976411107545
"MSI2" -0.00739288651764596 -0.00938389565991075 0.00789142274413092
"VIMP" 0.0171478900997169 -0.0159976792573317 -0.0418178452276122
"SRP68" -0.00354671099223018 0.00655609394468395 0.00910598737680249
"TIMM8B" 0.00170597718036319 -0.0124233663206464 -0.0148723821212325
"GNPAT" 0.0266866428197402 0.00798934479308559 -0.00831544147557701
"OCIAD2" -0.0243844963129076 -0.0248367590606714 -0.00966514576039801
"GSTM5" -0.0168766430189187 -0.0106412808867155 0.0201008843589615
"E130317F20RIK" -0.00122657885471179 0.0112041380853552 0.0138615102790502
"EXOSC7" 0.0144179081199057 -0.0222627750036966 -0.00684564570859578
"SCP2" 0.0161632103516853 0.0302489028855684 0.0171566020435961
"LRRFIP1" 0.0213797497037138 -0.0294314931433704 -0.0364878371620882
"KHDRBS1" 0.00604001927065356 -0.00843107057659822 -0.00303739275181175
"BBX" 0.00547329788387091 0.026463498656244 -0.0107603094266235
"IGSF8" -0.013262111123721 0.00652353910506615 0.0463872195277263
"RFK" 0.0060038757572315 0.0166640076503564 -0.0152904084380823
"AIFM1" 0.0360457733529664 -0.00368334923799436 -0.0235963067527912
"KDELR2" 0.0126042340005465 0.00207065458617945 -0.0105656559168059
"PRPF38B" 0.0171887598220632 -0.0243373604797945 -0.00834666693383086
"NDFIP2" -0.002885261324623 -0.0142522655166172 -0.0115015864193554
"9530082P21RIK" -0.0240149039887408 0.0205606225258667 0.0348797957347554
"UGDH" 0.0147997757713821 0.0213525293063494 0.0319006502693865
"SH3KBP1" 0.0136909712390247 -0.0139968596218521 -0.00540038389578764
"RRP8" 0.0130283264920533 0.0156924051245166 -0.012905740146984
"RRAGD" 0.000933808745579519 -0.0340637629337439 0.0346420629349588
"ARHGAP12" -0.0119900772999894 0.00218364432126589 0.00346959550481503
"SET" -0.000438824912645892 -0.000480506195950906 -0.00879594128129178
"EFR3A" 0.00314645225833374 0.00882121397162343 -0.0396653570591392
"NDEL1" -0.0164156395109824 0.00403510974398319 0.0141072260141921
"TMEM147" -0.00733687460193716 0.00165990553027922 -0.0175000164114984
"KDM6B" -9.13150429912605e-05 0.013519109472511 0.00824922804564721
"YTHDF3" 0.0203971751100178 0.00543591536192506 -0.00758555203408223
"ROCK2" 0.004246823163982 0.0145414685952753 -0.00861557626582467
"MYCN" 0.0156683726614613 -0.0579939848580159 -0.0205830255278694
"NDUFC1" 0.00801450227753912 -0.0144864962070763 -0.023133553603866
"EXOC3" -0.00231383622236261 0.00604990867194274 -0.0158887320328224
"SUPT7L" 0.00696288253238099 0.0132675020128308 0.00836825485243451
"NPY" -0.0205356245705737 -0.0167159030367739 -0.0725018793093167
"MRPL27" 3.89916580554616e-05 -0.00191245649230528 0.0141182174186339
"KDM1A" 0.00200082002965692 0.00502845214279085 -0.000470671909611856
"ARL4C" -0.0270568599980772 -0.0172798777477053 -0.0247270618415198
"RBM43" -0.000645862766563108 0.0276979679004911 0.0226337947974802
"KCNA5" 0.00147242676470333 0.0202723135011255 0.0109671725127644
"NIT2" 0.0242184118973709 0.00118803100278059 -0.0125438669194852
"WAC" -0.000819237978687252 -0.00337860166273895 -0.00281010417517766
"PDE1A" -0.0255808518714087 0.0137007369957679 0.0283588567122447
"ITGB1" 0.0193985876849948 -0.00782919751296225 0.00748449202124872
"SPCS1" 0.00657377848953364 -0.0155534914403954 -0.0164764297647005
"SIRPA" -0.015659914831647 0.0376979012520261 0.0003344231707148
"BRD1" 0.00522781434043975 0.00365870618123285 0.00178099564826312
"UCHL3" 0.0192422285133516 -0.00826158431766446 -0.0125560062348488
"YTHDC1" 0.0129551362686026 0.00931990282411363 -0.00679539938127436
"UNC80" -0.0383084149515994 0.00453126042488859 0.019965228768596
"GDAP1" -0.0478299534359369 -0.00988742022889168 -0.0205695975271609
"AGTPBP1" -0.0258378200941535 -0.0106917530541834 -0.0318534719738982
"RNF4" 0.0163491025682665 0.00607670781661536 -0.0037958087013216
